"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.3220297876/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x7653b49d54ce590789572b7c1cac842d8f33491e05410e1c19bad6f92c805e5b","50168592","1717251594","2024-06-01 14:19:54","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0x7ff1f81714d2fb357fee62384e10ed8866cefe4e18830969fddb97595e15cc2c","50168648","1717251608","2024-06-01 14:20:08","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0xfd21613f89c811718a06ac2565e44361d08b98bc91f676935b0b5e5d0c8e0fc4","50168706","1717251624","2024-06-01 14:20:24","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0x3e4bcb63917491a8ba64dff43c69f32c80525763b5dbb6a73ab20948a8aa2f09","50168768","1717251641","2024-06-01 14:20:41","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0xb2d636c728d76209cbe0bcf6583e7e8fb3fc806aed1b43882b4397d17750032c","50168826","1717251655","2024-06-01 14:20:55","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0xc58b86cf86186dadc7c7cb57c66ac3aefc3082d96a2c147fe2c3ad6017efa909","50168886","1717251671","2024-06-01 14:21:11","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0x8290ac31d61a0a772b0dc63b7e112308827eae77d0c43a80baddcf19e3b2e433","50168949","1717251688","2024-06-01 14:21:28","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0x260be3409de7b7178cea104d38540078f10d3d51e21ad06cf21cefbc723d3059","50169012","1717251704","2024-06-01 14:21:44","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0xecaae01e8abe0a0adb8ec2484bf2457b886d1ad8afc8ff182fb5720a0acf908f","50169069","1717251719","2024-06-01 14:21:59","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
"0x06e499494867bb7349767433e2456d95e62e62b0fe1d69ef2840c50c59c51a95","50169126","1717251733","2024-06-01 14:22:13","0x4ca377a1b7f16e102c1aa2a878e7d9e3281615d6","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000031","0.0117654982923416","3812.81","","","0x1214c5e5",""
