"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3794.14635140834/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x9906949fa33115c60c3cfb1036d45ef8d2b507174a7202573a766a6d83d1646b","50168140","1717251478","2024-06-01 14:17:58","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000352","0.0133553951569574","3812.81","","","0x1b0e5ac8",""
"0xa3473d6d6b3dd231b1a207f43d1815526c2633b2d8df0bde706ad5df0b055336","50168149","1717251480","2024-06-01 14:18:00","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000324","0.012293034178563","3812.81","","","Harvest",""
"0xecde5049dcc4f3022cb30d23f61066e2bce1e71eabe3b9f8c8728fbb405b0b22","50168190","1717251488","2024-06-01 14:18:08","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0x280503d0fa64ca8d83c252fc4793f0cda97fbabb2ec8ea18b140fd17055b1795","50168197","1717251490","2024-06-01 14:18:10","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x0583a4bcffdc16a841ea0c3117feebbfa96651d2128c0bbbd6799eef1b8f0d15","50168205","1717251492","2024-06-01 14:18:12","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x2b85e84de0cbd784a5f59172256fd18af4747a715cf770f2e236ce59c61bbecc","50168213","1717251494","2024-06-01 14:18:14","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0xc0eedf019810c120bf954ab8204537ab6d37789db79288ee509f5b70955cbd77","50168220","1717251495","2024-06-01 14:18:15","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x76c1651cafe7534e63c7c50c4ba919b471a6615ea62507a2df9c3444a5852904","50168248","1717251503","2024-06-01 14:18:23","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0xad353968316a88cc6c1e446c6a95701142c8eb8ee6c0b73e75b5cfa54e820ba0","50168256","1717251505","2024-06-01 14:18:25","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x43728b8e9c6851957a79cb47a6381dae4f0ab70f4cc99841f515cd7ebc21c261","50168263","1717251507","2024-06-01 14:18:27","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x493ee9f29c01299654e17d4ed8a9ad3cc996b3ab0a8aa656800751942a0e737c","50168270","1717251508","2024-06-01 14:18:28","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x67ead4a662d412d70f2d4d068430ea7c85743da38c2e6d71d08f4ee6d5e4e571","50168278","1717251510","2024-06-01 14:18:30","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x3eb38bc7e9742c3eb9b35d4822b4c9204264f9fe51b914f5350fb8c1bd76c30d","50168307","1717251518","2024-06-01 14:18:38","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0x36754e1ff0a6044eafc063daf19a014482b6dc619008e92bcb06088cdd55ee9d","50168314","1717251520","2024-06-01 14:18:40","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x1f278fd5a1b6ffce547cb74f133303000598d766461cfec8de8cdcb484e00508","50168321","1717251522","2024-06-01 14:18:42","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x5598009884baf05d2c8be2c108d608a239bd2ab1e11176a321969eb6b3547b1d","50168329","1717251524","2024-06-01 14:18:44","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0x004024f400f7bf7a6e0a795ccbfe7ea9a7bf9ad19d88342bb2e69a8f2ff7880f","50168336","1717251526","2024-06-01 14:18:46","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x0dd5fdf29a9825e4f4bcf513d2b0d06d8b5a54fec9e97268f6107569365bea51","50168364","1717251533","2024-06-01 14:18:53","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0xf71eeea2ebc27d9b17d10e206e3902b7e810b7d46b033001a4b2cd33f2df8e3c","50168373","1717251535","2024-06-01 14:18:55","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0x4a6b77e2705a040df515378c5249eed0b937a0ea7f4bf2678ec163f94aace6f4","50168380","1717251537","2024-06-01 14:18:57","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x567a07fb79e23e98e2a9aa48d19085576142ba640ff549bffd34aa17904d9a1e","50168387","1717251539","2024-06-01 14:18:59","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0xf1c3d7f71b4ec2153f6d0084a1ff121ed74e3cf802e3fa467940e08b6f037703","50168394","1717251541","2024-06-01 14:19:01","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0x8882e80742d662b55facc3ca2266dd2e932e5a0d0410d296a40adb01e1ebaa05","50168420","1717251548","2024-06-01 14:19:08","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
"0xd548743d5b0d775254e8521fbf4d6a50150ee4b13c2c77672dac6c39c15a2024","50168430","1717251550","2024-06-01 14:19:10","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000484","0.0183636683408164","3812.81","","","0xf44cf899",""
"0xffc645ee0273276656571796d9d827a5f7ec4b522558afb6f49f60adb9b3f2f4","50168437","1717251552","2024-06-01 14:19:12","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","0xc383e22b",""
"0x1eb6dc12992572d9fa984644a61ab0d17ce7fdcc2b0736a703046bf0c53b1990","50168443","1717251554","2024-06-01 14:19:14","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000333","0.0126345073501898","3812.81","","","0x1b0e5ac8",""
"0xd95be6f8c8f6932ef84046ff3bf00041919e9fe9020a98caca60d152da747a7a","50168451","1717251556","2024-06-01 14:19:16","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000313","0.0118756780799081","3812.81","","","Harvest",""
"0xe7443f6ef427ad6af7772a4dc8fe339c6b781f2b2564d3a415573daaab5fe018","50168478","1717251564","2024-06-01 14:19:24","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00000825","0.0313017073991188","3812.81","","","0x32675190",""
