"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.98363179529/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x7eb262a4127582c57e6ceaaa9fc984aba00b121202b020de08d7cab63ff48940","50464920","1717329313","2024-06-02 11:55:13","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006576","0.249623883626858","","","","0x1b0e5ac8",""
"0x74a7c551a7efafb8a2c9bb671e26529f0bf789af4c40f329b2d40ff59ba0295e","50464927","1717329315","2024-06-02 11:55:15","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x77fb809ba22a5b7d288abccab64ce891dc6658f2b9a0aa74607b9229aefc310e","50464957","1717329322","2024-06-02 11:55:22","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0xb6f08603ad4585ce2d9b0b45a4bb4cb9bd25cb10675370cf7c007d648f1fea77","50464963","1717329324","2024-06-02 11:55:24","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x71837fb20a889c79c70acb9ee5d5a65b662dff502e3e2a5176926526503da9e0","50464970","1717329326","2024-06-02 11:55:26","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0xea5f35ffb8e001685c27c40ca3d5454946f739886497188de33b1deeb2599f5a","50464978","1717329328","2024-06-02 11:55:28","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006528","0.247801811483597","","","","0x1b0e5ac8",""
"0x0e782039fbf0b806a7af9fa79dcd13f8813ebddf5adaac20dffa8eff503b4bc0","50464986","1717329330","2024-06-02 11:55:30","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00003839","0.145727811624621","","","","Harvest",""
"0x9598ea8aafad31cb635d3838838cd18d874b5fc0ff30081871fb8052a91ac257","50465017","1717329338","2024-06-02 11:55:38","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006662","0.252888429550202","","","","0x32675190",""
"0xb7d65e90f85a614ec414ceaabde219865a3f665522f4be583da4191aee6c879e","50465026","1717329340","2024-06-02 11:55:40","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00004011","0.152256903471309","","","","0xf44cf899",""
"0x3f6b2fbbd3dda3aafcb1d74edf9042a6a6a0fca7d83a1cf2e996e6d4c1202e92","50465033","1717329342","2024-06-02 11:55:42","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.0000384","0.145765771460939","","","","0xc383e22b",""
"0xc256c5d66fafabcdc1ec2c8905f1a3aa48cfd32c9c121eaa6f66ab5ed8c42c7d","50465043","1717329344","2024-06-02 11:55:44","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00006766","0.256836252527269","","","","0x1b0e5ac8",""
